job_id,start,end,node,file_id,file_url,file_size,last_file_state,last_process_state,ended,kafka_begin,kafka_end,kafka_alivetime
14443813,"December 21st 2020, 04:48:29.039","December 21st 2020, 04:48:29.039",dunepro-39599021-0-fnpc17132.fnal.gov,7432735,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/27/35/np04_raw_run005759_0068_dl8.root,8233131220,transferred,active,False,1608526109039,1608526109039,0.0
14443812,"December 21st 2020, 04:48:33.037","December 21st 2020, 04:48:33.037",dunepro-39599095-0-fnpc17105.fnal.gov,7424621,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/42/46/21/np04_raw_run005758_0021_dl8.root,8238807398,transferred,active,False,1608526113038,1608526113038,0.0
14443811,"December 21st 2020, 04:50:11.519","December 21st 2020, 04:50:11.519",dunepro-39599100-0-fnpc7557.fnal.gov,7434057,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/40/57/np04_raw_run005759_0092_dl4.root,8220725437,transferred,active,False,1608526211519,1608526211519,0.0
14443810,"December 21st 2020, 04:48:56.571","December 21st 2020, 04:48:56.571",dunepro-39599028-0-fnpc7202.fnal.gov,7433093,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/30/93/np04_raw_run005759_0083_dl4.root,8222008732,transferred,active,False,1608526136571,1608526136571,0.0
14443809,"December 21st 2020, 04:48:47.841","December 21st 2020, 04:48:47.841",dunepro-39599165-0-fnpc17139.fnal.gov,7433009,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/30/09/np04_raw_run005759_0072_dl4.root,8277318084,transferred,active,False,1608526127841,1608526127841,0.0
14443808,"December 21st 2020, 04:48:45.129","December 21st 2020, 04:48:45.129",dunepro-39599157-0-fnpc17117.fnal.gov,7424773,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/42/47/73/np04_raw_run005758_0022_dl6.root,8230333497,transferred,active,False,1608526125129,1608526125129,0.0
14443807,"December 21st 2020, 04:48:52.764","December 21st 2020, 04:48:52.764",dunepro-39599170-0-fnpc7564.fnal.gov,7433054,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/30/54/np04_raw_run005759_0077_dl2.root,8224613311,transferred,active,False,1608526132764,1608526132764,0.0
14443806,"December 21st 2020, 04:50:05.480","December 21st 2020, 04:50:05.480",dunepro-39598985-0-fnpc7030.fnal.gov,7425771,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/42/57/71/np04_raw_run005758_0039_dl7.root,8226646514,transferred,active,False,1608526205480,1608526205480,0.0
14443805,"December 21st 2020, 04:49:57.617","December 21st 2020, 04:49:57.617",dunepro-39598910-0-fnpc7023.fnal.gov,7433918,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/39/18/np04_raw_run005759_0089_dl3.root,8224005831,transferred,active,False,1608526197617,1608526197617,0.0
14443804,"December 21st 2020, 04:49:50.707","December 21st 2020, 04:49:50.707",dunepro-39599043-0-fnpc8008.fnal.gov,7433916,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/39/16/np04_raw_run005759_0088_dl5.root,8254646616,transferred,active,False,1608526190707,1608526190707,0.0
14443803,"December 21st 2020, 04:48:44.585","December 21st 2020, 04:48:44.585",dunepro-39599145-0-fnpc9020.fnal.gov,7424760,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/42/47/60/np04_raw_run005758_0020_dl7.root,8275788989,transferred,active,False,1608526124585,1608526124585,0.0
14443802,"December 21st 2020, 04:49:13.449","December 21st 2020, 04:49:13.449",heplnc127.pp.rl.ac.uk,7425278,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/42/52/78/np04_raw_run005758_0035_dl3.root,8239679214,transferred,active,False,1608526153449,1608526153449,0.0
14443801,"December 21st 2020, 04:48:39.546","December 21st 2020, 04:48:39.546",dunepro-39599116-0-fnpc17142.fnal.gov,7432889,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/28/89/np04_raw_run005759_0070_dl6.root,8220617913,transferred,active,False,1608526119547,1608526119547,0.0
14443800,"December 21st 2020, 04:48:39.809","December 21st 2020, 04:48:39.809",dunepro-39599109-0-fnpc17142.fnal.gov,7432890,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/28/90/np04_raw_run005759_0070_dl1.root,8229140724,transferred,active,False,1608526119810,1608526119810,0.0
14443799,"December 21st 2020, 04:48:39.549","December 21st 2020, 04:48:39.549",dunepro-39599098-0-fnpc17142.fnal.gov,7432888,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/28/88/np04_raw_run005759_0069_dl3.root,8279026841,transferred,active,False,1608526119549,1608526119549,0.0
14443798,"December 21st 2020, 04:48:38.496","December 21st 2020, 04:48:38.496",dunepro-39599091-0-fnpc17142.fnal.gov,7432857,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/28/57/np04_raw_run005759_0064_dl11.root,8241631903,transferred,active,False,1608526118496,1608526118496,0.0
14443797,"December 21st 2020, 04:48:39.146","December 21st 2020, 04:48:39.146",dunepro-39599117-0-fnpc9079.fnal.gov,7432878,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/28/78/np04_raw_run005759_0068_dl11.root,8228001013,transferred,active,False,1608526119146,1608526119146,0.0
14443796,"December 21st 2020, 04:48:49.040","December 21st 2020, 04:48:49.040",dunepro-39599030-0-fnpc8013.fnal.gov,7433028,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/30/28/np04_raw_run005759_0074_dl8.root,8277933926,transferred,active,False,1608526129040,1608526129040,0.0
14443795,"December 21st 2020, 04:49:00.486","December 21st 2020, 04:49:00.486",dunepro-39599096-0-fnpc17148.fnal.gov,7433161,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/31/61/np04_raw_run005759_0073_dl8.root,8238190177,transferred,active,False,1608526140486,1608526140486,0.0
14443794,"December 21st 2020, 04:48:30.790","December 21st 2020, 04:48:30.790",dunepro-39599099-0-fnpc7539.fnal.gov,7432784,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/27/84/np04_raw_run005759_0076_dl1.root,8219757009,transferred,active,False,1608526110790,1608526110790,0.0
14443793,"December 21st 2020, 04:48:34.312","December 21st 2020, 04:48:34.312",dunepro-39599019-0-fnpc9035.fnal.gov,7424623,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/42/46/23/np04_raw_run005758_0021_dl5.root,8228898131,transferred,active,False,1608526114313,1608526114313,0.0
14443792,"December 21st 2020, 04:48:37.807","December 21st 2020, 04:48:37.807",dunepro-39599066-0-fnpc9059.fnal.gov,7432852,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/28/52/np04_raw_run005759_0063_dl3.root,8234961795,transferred,active,False,1608526117808,1608526117808,0.0
14443791,"December 21st 2020, 04:49:01.877","December 21st 2020, 04:49:01.877",dunepro-39599144-0-fnpc8004.fnal.gov,7433194,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/31/94/np04_raw_run005759_0078_dl3.root,8228641918,transferred,active,False,1608526141877,1608526141877,0.0
14443790,"December 21st 2020, 04:49:57.837","December 21st 2020, 04:49:57.837",dunepro-39598917-0-fnpc7023.fnal.gov,7425731,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/42/57/31/np04_raw_run005758_0034_dl6.root,8275321488,transferred,active,False,1608526197838,1608526197838,0.0
14443789,"December 21st 2020, 04:49:26.487","December 21st 2020, 04:49:26.487",dunepro-39598944-0-fnpc6006.fnal.gov,7433618,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/36/18/np04_raw_run005759_0078_dl7.root,8223732602,transferred,active,False,1608526166487,1608526166487,0.0
14443788,"December 21st 2020, 04:49:13.753","December 21st 2020, 04:49:13.753",heplnc127.pp.rl.ac.uk,7433469,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/43/34/69/np04_raw_run005759_0081_dl5.root,8233637061,transferred,active,False,1608526153753,1608526153753,0.0
14443787,"December 21st 2020, 04:49:13.350","December 21st 2020, 04:49:13.350",heplnc127.pp.rl.ac.uk,7433468,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/43/34/68/np04_raw_run005759_0081_dl7.root,8219158982,transferred,active,False,1608526153350,1608526153350,0.0
14443786,"December 21st 2020, 04:49:16.135","December 21st 2020, 04:49:16.135",dunepro-39598959-0-fnpc7020.fnal.gov,7433496,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/34/96/np04_raw_run005759_0087_dl11.root,8221025703,transferred,active,False,1608526156135,1608526156135,0.0
14443785,"December 21st 2020, 04:48:39.828","December 21st 2020, 04:48:39.828",dunepro-39599128-0-fnpc17142.fnal.gov,7432892,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/28/92/np04_raw_run005759_0070_dl3.root,8227702959,transferred,active,False,1608526119828,1608526119828,0.0
14443784,"December 21st 2020, 04:48:39.120","December 21st 2020, 04:48:39.120",dunepro-39599103-0-fnpc17125.fnal.gov,7432859,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/28/59/np04_raw_run005759_0064_dl9.root,8239979754,transferred,active,False,1608526119120,1608526119120,0.0
14443783,"December 21st 2020, 04:49:33.943","December 21st 2020, 04:49:33.943",dunepro-39598904-0-fnpc7007.fnal.gov,7433678,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/36/78/np04_raw_run005759_0092_dl7.root,8276484855,transferred,active,False,1608526173943,1608526173943,0.0
14443782,"December 21st 2020, 04:49:00.497","December 21st 2020, 04:49:00.497",dunepro-39599105-0-fnpc17148.fnal.gov,7433163,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/31/63/np04_raw_run005759_0073_dl4.root,8279628434,transferred,active,False,1608526140497,1608526140497,0.0
14443781,"December 21st 2020, 04:48:53.720","December 21st 2020, 04:48:53.720",dunepro-39599076-0-fnpc7605.fnal.gov,7433056,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/30/56/np04_raw_run005759_0076_dl8.root,8219382002,transferred,active,False,1608526133720,1608526133720,0.0
14443780,"December 21st 2020, 04:48:39.199","December 21st 2020, 04:48:39.199",dunepro-39599120-0-fnpc7692.fnal.gov,7432879,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/28/79/np04_raw_run005759_0068_dl9.root,8230183533,transferred,active,False,1608526119199,1608526119199,0.0
14443779,"December 21st 2020, 04:48:39.070","December 21st 2020, 04:48:39.070",dunepro-39599125-0-fnpc7692.fnal.gov,7432864,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/28/64/np04_raw_run005759_0065_dl7.root,8279399475,transferred,active,False,1608526119070,1608526119070,0.0
14443778,"December 21st 2020, 04:48:33.217","December 21st 2020, 04:48:33.217",dunepro-39599081-0-fnpc9007.fnal.gov,7424622,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/42/46/22/np04_raw_run005758_0021_dl1.root,8226326331,transferred,active,False,1608526113217,1608526113217,0.0
14443777,"December 21st 2020, 04:48:34.567","December 21st 2020, 04:48:34.567",dunepro-39599104-0-fnpc7579.fnal.gov,7424624,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/42/46/24/np04_raw_run005758_0020_dl8.root,8220315616,transferred,active,False,1608526114567,1608526114567,0.0
14443776,"December 21st 2020, 04:48:27.786","December 21st 2020, 04:48:27.786",dunepro-39599102-0-fnpc7683.fnal.gov,7432726,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/27/26/np04_raw_run005759_0067_dl3.root,8220486894,transferred,active,False,1608526107786,1608526107786,0.0
14443775,"December 21st 2020, 04:48:36.442","December 21st 2020, 04:48:36.442",dunepro-39599061-0-fnpc9059.fnal.gov,7424635,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/42/46/35/np04_raw_run005758_0022_dl5.root,8279291341,transferred,active,False,1608526116442,1608526116442,0.0
14443774,"December 21st 2020, 04:48:28.519","December 21st 2020, 04:48:28.519",dunepro-39599097-0-fnpc7697.fnal.gov,7432731,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/27/31/np04_raw_run005759_0067_dl11.root,8220335381,transferred,active,False,1608526108519,1608526108519,0.0
14443773,"December 21st 2020, 04:48:34.705","December 21st 2020, 04:48:34.705",dunepro-39599047-0-fnpc17119.fnal.gov,7424625,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/42/46/25/np04_raw_run005758_0021_dl7.root,8227290092,transferred,active,False,1608526114705,1608526114705,0.0
14443772,"December 21st 2020, 04:48:35.074","December 21st 2020, 04:48:35.074",dunepro-39599048-0-fnpc7205.fnal.gov,7424626,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/42/46/26/np04_raw_run005758_0021_dl10.root,8225848618,transferred,active,False,1608526115074,1608526115074,0.0
14443771,"December 21st 2020, 04:49:04.126","December 21st 2020, 04:49:04.126",dunepro-39598952-0-fnpc7702.fnal.gov,7433203,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/32/03/np04_raw_run005759_0080_dl2.root,8230132300,transferred,active,False,1608526144126,1608526144126,0.0
14443770,"December 21st 2020, 04:49:09.672","December 21st 2020, 04:49:09.672",dunepro-39598946-0-fnpc7021.fnal.gov,7433348,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/33/48/np04_raw_run005759_0085_dl4.root,8230676114,transferred,active,False,1608526149672,1608526149672,0.0
14443769,"December 21st 2020, 04:48:39.945","December 21st 2020, 04:48:39.945",dunepro-39599121-0-fnpc17142.fnal.gov,7432895,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/28/95/np04_raw_run005759_0070_dl9.root,8232661536,transferred,active,False,1608526119945,1608526119945,0.0
14443768,"December 21st 2020, 04:49:12.614","December 21st 2020, 04:49:12.614",dunepro-39598937-0-fnpc6018.fnal.gov,7425238,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/42/52/38/np04_raw_run005758_0027_dl10.root,8234069632,transferred,active,False,1608526152614,1608526152614,0.0
14443767,"December 21st 2020, 04:48:55.276","December 21st 2020, 04:48:55.276",dunepro-39599077-0-fnpc7605.fnal.gov,7433081,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/30/81/np04_raw_run005759_0082_dl4.root,8281462486,transferred,active,False,1608526135276,1608526135276,0.0
14443766,"December 21st 2020, 04:49:33.751","December 21st 2020, 04:49:33.751",dunepro-39598894-0-fnpc7007.fnal.gov,7433676,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/36/76/np04_raw_run005759_0092_dl6.root,8277799877,transferred,active,False,1608526173751,1608526173751,0.0
14443765,"December 21st 2020, 04:48:41.429","December 21st 2020, 04:48:41.429",dunepro-39599106-0-fnpc8012.fnal.gov,7432915,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/29/15/np04_raw_run005759_0074_dl10.root,8275504980,transferred,active,False,1608526121430,1608526121430,0.0
14443764,"December 21st 2020, 04:48:54.091","December 21st 2020, 04:48:54.091",dunepro-39599071-0-fnpc7605.fnal.gov,7433075,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/30/75/np04_raw_run005759_0080_dl11.root,8222395296,transferred,active,False,1608526134091,1608526134091,0.0
14443763,"December 21st 2020, 04:49:45.426","December 21st 2020, 04:49:45.426",dunepro-39598868-0-fnpc8019.fnal.gov,7433817,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/38/17/np04_raw_run005759_0097_dl10.root,8269529047,transferred,active,False,1608526185426,1608526185426,0.0
14443762,"December 21st 2020, 04:48:40.712","December 21st 2020, 04:48:40.712",dunepro-39599084-0-fnpc17144.fnal.gov,7432905,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/29/05/np04_raw_run005759_0072_dl5.root,8267221271,transferred,active,False,1608526120713,1608526120713,0.0
14443761,"December 21st 2020, 04:48:31.307","December 21st 2020, 04:48:31.307",dunepro-39599051-0-fnpc17122.fnal.gov,7432786,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/27/86/np04_raw_run005759_0076_dl10.root,8229960869,transferred,active,False,1608526111307,1608526111307,0.0
14443760,"December 21st 2020, 04:48:31.748","December 21st 2020, 04:48:31.748",dunepro-39599085-0-fnpc17145.fnal.gov,7424601,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/42/46/01/np04_raw_run005758_0017_dl5.root,8229800940,transferred,active,False,1608526111748,1608526111748,0.0
14443759,"December 21st 2020, 04:48:31.841","December 21st 2020, 04:48:31.841",dunepro-39599088-0-fnpc8022.fnal.gov,7424603,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/42/46/03/np04_raw_run005758_0017_dl6.root,8235341153,transferred,active,False,1608526111842,1608526111842,0.0
14443758,"December 21st 2020, 04:48:37.338","December 21st 2020, 04:48:37.338",dunepro-39599052-0-fnpc8006.fnal.gov,7424638,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/42/46/38/np04_raw_run005758_0022_dl9.root,8246003740,transferred,active,False,1608526117338,1608526117338,0.0
14443757,"December 21st 2020, 04:48:25.320","December 21st 2020, 04:48:25.320",dunepro-39599092-0-fnpc17130.fnal.gov,7432708,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/27/08/np04_raw_run005759_0066_dl4.root,8280321624,transferred,active,False,1608526105321,1608526105321,0.0
14443756,"December 21st 2020, 04:48:27.349","December 21st 2020, 04:48:27.349",dunepro-39599005-0-fnpc9020.fnal.gov,7432719,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/27/19/np04_raw_run005759_0065_dl1.root,8275363930,transferred,active,False,1608526107350,1608526107350,0.0
14443755,"December 21st 2020, 04:48:29.180","December 21st 2020, 04:48:29.180",dunepro-39599003-0-fnpc9020.fnal.gov,7432737,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/27/37/np04_raw_run005759_0068_dl7.root,8223372576,transferred,active,False,1608526109180,1608526109180,0.0
14443754,"December 21st 2020, 04:48:26.680","December 21st 2020, 04:48:26.680",dunepro-39599067-0-fnpc9074.fnal.gov,7432714,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/27/14/np04_raw_run005759_0066_dl11.root,8276424781,transferred,active,False,1608526106680,1608526106680,0.0
14443753,"December 21st 2020, 04:48:30.079","December 21st 2020, 04:48:30.079",dunepro-39599004-0-fnpc9079.fnal.gov,7432754,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/27/54/np04_raw_run005759_0071_dl2.root,8272710387,transferred,active,False,1608526110079,1608526110079,0.0
14443752,"December 21st 2020, 04:48:26.624","December 21st 2020, 04:48:26.624",dunepro-39598996-0-fnpc17136.fnal.gov,7432713,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/27/13/np04_raw_run005759_0066_dl2.root,8223928193,transferred,active,False,1608526106624,1608526106624,0.0
14443732,"December 21st 2020, 04:48:29.642","December 21st 2020, 04:48:29.642",dunepro-39598984-0-fnpc9079.fnal.gov,7432751,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/27/51/np04_raw_run005759_0072_dl11.root,8238993797,transferred,active,False,1608526109642,1608526109642,0.0
14443730,"December 21st 2020, 04:49:17.812","December 21st 2020, 04:49:17.812",wn1207290.in.tier2.hep.manchester.ac.uk,7433504,root://eospublic.cern.ch//eos/experiment/neutplatform/protodune/rawdata/np04/detector/None/raw/07/43/35/04/np04_raw_run005759_0088_dl2.root,8225157811,transferred,active,False,1608526157812,1608526157812,0.0
14443729,"December 21st 2020, 04:48:38.756","December 21st 2020, 04:48:38.756",dunepro-39599090-0-fnpc7204.fnal.gov,7432858,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/28/58/np04_raw_run005759_0064_dl6.root,8220967130,transferred,active,False,1608526118756,1608526118756,0.0
14443728,"December 21st 2020, 04:48:36.965","December 21st 2020, 04:48:36.965",dunepro-39599057-0-fnpc9059.fnal.gov,7424637,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/42/46/37/np04_raw_run005758_0021_dl6.root,8257341779,transferred,active,False,1608526116965,1608526116965,0.0
14443727,"December 21st 2020, 04:48:42.967","December 21st 2020, 04:48:42.967",dunepro-39599087-0-fnpc7206.fnal.gov,7424750,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/42/47/50/np04_raw_run005758_0018_dl9.root,8239794777,transferred,active,False,1608526122967,1608526122967,0.0
14443726,"December 21st 2020, 04:49:18.633","December 21st 2020, 04:49:18.633",dunepro-39598878-0-fnpc7018.fnal.gov,7433520,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/35/20/np04_raw_run005759_0090_dl7.root,8234600279,transferred,active,False,1608526158633,1608526158633,0.0
14443725,"December 21st 2020, 04:48:26.158","December 21st 2020, 04:48:26.158",dunepro-39599035-0-fnpc17107.fnal.gov,7432712,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/27/12/np04_raw_run005759_0066_dl5.root,8277878072,transferred,active,False,1608526106158,1608526106158,0.0
14443724,"December 21st 2020, 04:48:42.818","December 21st 2020, 04:48:42.818",dunepro-39599027-0-fnpc7206.fnal.gov,7432916,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/29/16/np04_raw_run005759_0074_dl2.root,8278638272,transferred,active,False,1608526122818,1608526122818,0.0
14443723,"December 21st 2020, 04:48:23.991","December 21st 2020, 04:48:23.991",dunepro-39599050-0-fnpc7509.fnal.gov,7432599,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/25/99/np04_raw_run005759_0072_dl8.root,8229090286,transferred,active,False,1608526103991,1608526103991,0.0
14443722,"December 21st 2020, 04:49:04.845","December 21st 2020, 04:49:04.845",dunepro-39598964-0-fnpc17103.fnal.gov,7425055,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/42/50/55/np04_raw_run005758_0022_dl8.root,8265913895,transferred,active,False,1608526144845,1608526144845,0.0
14443721,"December 21st 2020, 04:48:50.559","December 21st 2020, 04:48:50.559",dunepro-39598902-0-fnpc7702.fnal.gov,7433036,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/43/30/36/np04_raw_run005759_0074_dl9.root,8269897348,transferred,active,False,1608526130559,1608526130559,0.0
14443720,"December 21st 2020, 04:48:24.967","December 21st 2020, 04:48:24.967",dunepro-39599024-0-fnpc8026.fnal.gov,7424464,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/07/42/44/64/np04_raw_run005758_0018_dl6.root,8277151843,transferred,active,False,1608526104968,1608526104968,0.0
