"@timestamp","@version","_id","_index","_score","_type",activity,"beat_origin.hostname","beat_origin.name","beat_origin.version",bytes,"checksum-adler","created_at","dst-rse","dst-type","dst-url",duration,"event_type","file-size","host.name","kafka.consumer_group","kafka.key","kafka.offset","kafka.partition","kafka.timestamp","kafka.topic","landscape.ingestId","landscape.ingestIndex","landscape.ingestType",name,"previous-request-id",protocol,reason,"request-id",scope,"src-rse","src-type","src-url","started_at","submitted_at","tool-id","transfer-endpoint","transfer-id","transfer-link","transferred_at"
"January 25th 2020, 10:58:55.000",1,rZpa3G8BB7gmVRVE8vG8,"rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","7.695GB",c7861bed,"January 25th 2020, 10:58:55.000",LANCASTER,DISK,"gsiftp://fal-pygrid-30.lancs.ac.uk:2811/dpm/lancs.ac.uk/home/dune/protodune-sp/dd/3b/np04_raw_run004865_0127_dl5.root","36 minutes","transfer-done","7.695GB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,509,943",0,1579949945416,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run004865_0127_dl5.root",,gsiftp,,2a16c25050474b7eba362d6e64cf439e,"protodune-sp","RAL_ECHO",DISK,"gsiftp://gridftp.echo.stfc.ac.uk:2811/dune:/protodune/RSE/protodune-sp/dd/3b/np04_raw_run004865_0127_dl5.root","January 25th 2020, 10:11:44.000","January 24th 2020, 00:07:22.000","rucio-conveyor","https://fts3-public.cern.ch:8446","7e680c78-3e3d-11ea-bf21-02163e00d0be","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/7e680c78-3e3d-11ea-bf21-02163e00d0be","January 25th 2020, 10:47:39.000"
"January 25th 2020, 10:58:47.000",1,nNha3G8BJzS0YkGfy3Oe,"rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","7.666GB",b02023f6,"January 25th 2020, 10:58:47.000","RAL_ECHO",DISK,"gsiftp://gridftp.echo.stfc.ac.uk:2811/dune:/protodune/RSE/protodune-sp/f9/05/np04_raw_run004156_0017_dl1.root","32 minutes","transfer-done","7.666GB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,509,942",0,1579949935401,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run004156_0017_dl1.root",,gsiftp,,1933bf7f149b4f498ca6633267d78311,"protodune-sp",MANCHESTER,DISK,"srm://bohr3226.tier2.hep.manchester.ac.uk:8446/srm/managerv2?SFN=/dpm/tier2.hep.manchester.ac.uk/home/dune/RSE/protodune-sp/f9/05/np04_raw_run004156_0017_dl1.root","January 25th 2020, 10:19:49.000","January 24th 2020, 20:34:05.000","rucio-conveyor","https://fts3-public.cern.ch:8446","dd03deb4-3ee8-11ea-b015-02163e00a0d4","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/dd03deb4-3ee8-11ea-b015-02163e00a0d4","January 25th 2020, 10:52:13.000"
"January 25th 2020, 10:58:38.000",1,d5pa3G8BB7gmVRVEpNeJ,"rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","7.686GB",3e71edd4,"January 25th 2020, 10:58:38.000","RAL_ECHO",DISK,"gsiftp://gridftp.echo.stfc.ac.uk:2811/dune:/protodune/RSE/protodune-sp/9c/37/np04_raw_run004832_0086_dl4.root","33 minutes","transfer-done","7.686GB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,509,940",0,1579949925395,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run004832_0086_dl4.root",,gsiftp,,ad7af2841fb8444b9e8c83d31517c054,"protodune-sp",MANCHESTER,DISK,"srm://bohr3226.tier2.hep.manchester.ac.uk:8446/srm/managerv2?SFN=/dpm/tier2.hep.manchester.ac.uk/home/dune/RSE/protodune-sp/9c/37/np04_raw_run004832_0086_dl4.root","January 25th 2020, 10:25:10.000","January 24th 2020, 21:53:29.000","rucio-conveyor","https://fts3-public.cern.ch:8446","f4dea95a-3ef3-11ea-9c7a-02163e00cbd2","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/f4dea95a-3ef3-11ea-9c7a-02163e00cbd2","January 25th 2020, 10:58:05.000"
"January 25th 2020, 10:58:38.000",1,2Nha3G8BJzS0YkGfpGaL,"rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","2.19GB",19821377,"January 25th 2020, 10:58:38.000","RAL_ECHO",DISK,"gsiftp://gridftp.echo.stfc.ac.uk:2811/dune:/protodune/RSE/protodune-sp/43/94/np04_raw_run004586_0003_dl11.root","10 minutes","transfer-done","2.19GB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,509,939",0,1579949925395,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run004586_0003_dl11.root",,gsiftp,,8ff8c81d8f1546d4af344dbb832a5ad8,"protodune-sp",MANCHESTER,DISK,"srm://bohr3226.tier2.hep.manchester.ac.uk:8446/srm/managerv2?SFN=/dpm/tier2.hep.manchester.ac.uk/home/dune/RSE/protodune-sp/43/94/np04_raw_run004586_0003_dl11.root","January 25th 2020, 10:36:32.000","January 24th 2020, 20:49:38.000","rucio-conveyor","https://fts3-public.cern.ch:8446","096529f2-3eeb-11ea-8893-02163e00cbd2","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/096529f2-3eeb-11ea-8893-02163e00cbd2","January 25th 2020, 10:46:24.000"
"January 25th 2020, 10:58:25.000",1,7ppa3G8BB7gmVRVEfcxt,"rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","7.66GB",35b7dc17,"January 25th 2020, 10:58:25.000","RAL_ECHO",DISK,"gsiftp://gridftp.echo.stfc.ac.uk:2811/dune:/protodune/RSE/protodune-sp/55/83/np04_raw_run004156_0008_dl6.root","30 minutes","transfer-done","7.66GB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,509,938",0,1579949915380,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run004156_0008_dl6.root",,gsiftp,,2961b2fb184649478ba0e1d2c5788f13,"protodune-sp",MANCHESTER,DISK,"srm://bohr3226.tier2.hep.manchester.ac.uk:8446/srm/managerv2?SFN=/dpm/tier2.hep.manchester.ac.uk/home/dune/RSE/protodune-sp/55/83/np04_raw_run004156_0008_dl6.root","January 25th 2020, 10:11:45.000","January 24th 2020, 20:33:27.000","rucio-conveyor","https://fts3-public.cern.ch:8446","c695509a-3ee8-11ea-b8bb-02163e00d613","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/c695509a-3ee8-11ea-b8bb-02163e00d613","January 25th 2020, 10:42:01.000"
"January 25th 2020, 10:58:21.000",1,zZpa3G8BB7gmVRVEVr9K,"rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","7.636GB",591c9390,"January 25th 2020, 10:58:21.000","RAL_ECHO",DISK,"gsiftp://gridftp.echo.stfc.ac.uk:2811/dune:/protodune/RSE/protodune-sp/65/c2/np04_raw_run003044_0003_dl6.root","an hour","transfer-done","7.636GB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,509,936",0,1579949905370,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run003044_0003_dl6.root",,gsiftp,,ed8b10892c6741c297b164293d085f3b,"protodune-sp","FNAL_DCACHE",TAPE,"srm://fndca4a.fnal.gov:8443/srm/managerv2?SFN=/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/04/80/20/22/np04_raw_run003044_0003_dl6.root","January 25th 2020, 09:26:23.000","January 24th 2020, 16:38:00.000","rucio-conveyor","https://fts3-public.cern.ch:8446","e247d6bc-3ec7-11ea-9fec-02163e00a0d4","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/e247d6bc-3ec7-11ea-9fec-02163e00a0d4","January 25th 2020, 10:51:41.000"
"January 25th 2020, 10:58:18.000",1,mtha3G8BJzS0YkGfVk9N,"rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","2.197GB",596fbd6b,"January 25th 2020, 10:58:18.000","RAL_ECHO",DISK,"gsiftp://gridftp.echo.stfc.ac.uk:2811/dune:/protodune/RSE/protodune-sp/60/90/np04_raw_run004586_0002_dl7.root","9 minutes","transfer-done","2.197GB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,509,935",0,1579949905370,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run004586_0002_dl7.root",,gsiftp,,baae9d8ecc984629bf345f5af10ba512,"protodune-sp",MANCHESTER,DISK,"srm://bohr3226.tier2.hep.manchester.ac.uk:8446/srm/managerv2?SFN=/dpm/tier2.hep.manchester.ac.uk/home/dune/RSE/protodune-sp/60/90/np04_raw_run004586_0002_dl7.root","January 25th 2020, 10:39:31.000","January 24th 2020, 20:49:51.000","rucio-conveyor","https://fts3-public.cern.ch:8446","112f8b14-3eeb-11ea-80cc-02163e006de7","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/112f8b14-3eeb-11ea-80cc-02163e006de7","January 25th 2020, 10:48:55.000"
"January 25th 2020, 10:58:16.000",1,m9ha3G8BJzS0YkGfVk9P,"rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","7.676GB",5cd4b625,"January 25th 2020, 10:58:16.000","RAL_ECHO",DISK,"gsiftp://gridftp.echo.stfc.ac.uk:2811/dune:/protodune/RSE/protodune-sp/6b/cb/np04_raw_run004832_0041_dl2.root","28 minutes","transfer-done","7.676GB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,509,937",0,1579949905370,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run004832_0041_dl2.root",,gsiftp,,c84f268a8ac6457c95f833a1b3c60d71,"protodune-sp",MANCHESTER,DISK,"srm://bohr3226.tier2.hep.manchester.ac.uk:8446/srm/managerv2?SFN=/dpm/tier2.hep.manchester.ac.uk/home/dune/RSE/protodune-sp/6b/cb/np04_raw_run004832_0041_dl2.root","January 25th 2020, 10:24:37.000","January 24th 2020, 21:53:26.000","rucio-conveyor","https://fts3-public.cern.ch:8446","f3199a12-3ef3-11ea-9c2b-02163e00d613","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/f3199a12-3ef3-11ea-9c2b-02163e00d613","January 25th 2020, 10:52:26.000"
"January 25th 2020, 10:58:08.000",1,R9ha3G8BJzS0YkGfL0A1,"rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","7.69GB",e515853a,"January 25th 2020, 10:58:08.000",LANCASTER,DISK,"gsiftp://fal-pygrid-30.lancs.ac.uk:2811/dpm/lancs.ac.uk/home/dune/protodune-sp/c4/24/np04_raw_run004865_0020_dl8.root","35 minutes","transfer-done","7.69GB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,509,934",0,1579949895364,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run004865_0020_dl8.root",,gsiftp,,e925d2b020e54f72b1911e7fa3499fe0,"protodune-sp","RAL_ECHO",DISK,"gsiftp://gridftp.echo.stfc.ac.uk:2811/dune:/protodune/RSE/protodune-sp/c4/24/np04_raw_run004865_0020_dl8.root","January 25th 2020, 10:08:43.000","January 24th 2020, 00:07:14.000","rucio-conveyor","https://fts3-public.cern.ch:8446","7970cbec-3e3d-11ea-9348-02163e006de7","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/7970cbec-3e3d-11ea-9348-02163e006de7","January 25th 2020, 10:43:36.000"
"January 25th 2020, 10:58:05.000",1,EJpa3G8BB7gmVRVEL7A1,"rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","7.663GB",982cc821,"January 25th 2020, 10:58:05.000","RAL_ECHO",DISK,"gsiftp://gridftp.echo.stfc.ac.uk:2811/dune:/protodune/RSE/protodune-sp/3c/1e/np04_raw_run004156_0005_dl5.root","33 minutes","transfer-done","7.663GB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,509,933",0,1579949895364,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run004156_0005_dl5.root",,gsiftp,,b2dbfadda67a43d2ad8d5d2d1048eaa0,"protodune-sp",MANCHESTER,DISK,"srm://bohr3226.tier2.hep.manchester.ac.uk:8446/srm/managerv2?SFN=/dpm/tier2.hep.manchester.ac.uk/home/dune/RSE/protodune-sp/3c/1e/np04_raw_run004156_0005_dl5.root","January 25th 2020, 10:11:09.000","January 24th 2020, 20:33:25.000","rucio-conveyor","https://fts3-public.cern.ch:8446","c57e10c0-3ee8-11ea-9298-02163e00d613","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/c57e10c0-3ee8-11ea-9298-02163e00d613","January 25th 2020, 10:44:13.000"
"January 25th 2020, 10:57:59.000",1,99ha3G8BJzS0YkGfCCwh,"rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","7.721GB",a2aa3fa2,"January 25th 2020, 10:57:59.000","RAL_ECHO",DISK,"gsiftp://gridftp.echo.stfc.ac.uk:2811/dune:/protodune/RSE/protodune-sp/aa/ec/np04_raw_run003611_0011_dl5.root","an hour","transfer-done","7.721GB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,509,932",0,1579949885358,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run003611_0011_dl5.root",,gsiftp,,f3af62dd32994857851f7d49edcc6c47,"protodune-sp","FNAL_DCACHE",TAPE,"srm://fndca4a.fnal.gov:8443/srm/managerv2?SFN=/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/beam/detector/None/raw/04/82/50/11/np04_raw_run003611_0011_dl5.root","January 25th 2020, 10:02:11.000","January 24th 2020, 16:50:07.000","rucio-conveyor","https://fts3-public.cern.ch:8446","93558bba-3ec9-11ea-954b-02163e00d0be","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/93558bba-3ec9-11ea-954b-02163e00d0be","January 25th 2020, 10:49:24.000"
"January 25th 2020, 10:57:58.000",1,tppa3G8BB7gmVRVECJ0x,"rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","7.69GB",5a6f1fd3,"January 25th 2020, 10:57:58.000","RAL_ECHO",DISK,"gsiftp://gridftp.echo.stfc.ac.uk:2811/dune:/protodune/RSE/protodune-sp/06/cb/np04_raw_run004832_0021_dl1.root","30 minutes","transfer-done","7.69GB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,509,931",0,1579949885358,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run004832_0021_dl1.root",,gsiftp,,287f1107eb8e4edcb2dd96c8642faf3e,"protodune-sp",MANCHESTER,DISK,"srm://bohr3226.tier2.hep.manchester.ac.uk:8446/srm/managerv2?SFN=/dpm/tier2.hep.manchester.ac.uk/home/dune/RSE/protodune-sp/06/cb/np04_raw_run004832_0021_dl1.root","January 25th 2020, 10:24:44.000","January 24th 2020, 21:53:28.000","rucio-conveyor","https://fts3-public.cern.ch:8446","f4839c86-3ef3-11ea-b9c4-02163e00d613","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/f4839c86-3ef3-11ea-b9c4-02163e00d613","January 25th 2020, 10:54:58.000"
"January 25th 2020, 10:57:46.000",1,appZ3G8BB7gmVRVE4YcO,"rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","7.764GB",1e8f79f0,"January 25th 2020, 10:57:46.000","RAL_ECHO",DISK,"gsiftp://gridftp.echo.stfc.ac.uk:2811/dune:/protodune/RSE/protodune-sp/b5/bc/np04_raw_run002639_5_dl2.root","an hour","transfer-done","7.764GB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,509,929",0,1579949875351,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run002639_5_dl2.root",,gsiftp,,f3e2768b5f21489f8a149b1250628f8b,"protodune-sp","FNAL_DCACHE",TAPE,"srm://fndca4a.fnal.gov:8443/srm/managerv2?SFN=/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/detector/None/raw/03/50/48/01/np04_raw_run002639_5_dl2.root","January 25th 2020, 09:46:56.000","January 24th 2020, 16:39:54.000","rucio-conveyor","https://fts3-public.cern.ch:8446","26394978-3ec8-11ea-a01b-02163e006de7","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/26394978-3ec8-11ea-a01b-02163e006de7","January 25th 2020, 10:48:00.000"
"January 25th 2020, 10:57:46.000",1,VNhZ3G8BJzS0YkGf4RkL,"rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","7.695GB",67ad3510,"January 25th 2020, 10:57:46.000",LANCASTER,DISK,"gsiftp://fal-pygrid-30.lancs.ac.uk:2811/dpm/lancs.ac.uk/home/dune/protodune-sp/e1/5f/np04_raw_run004865_0019_dl8.root","42 minutes","transfer-done","7.695GB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,509,928",0,1579949875351,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run004865_0019_dl8.root",,gsiftp,,f7f86e870f9e496fb84806e8116d911f,"protodune-sp","RAL_ECHO",DISK,"gsiftp://gridftp.echo.stfc.ac.uk:2811/dune:/protodune/RSE/protodune-sp/e1/5f/np04_raw_run004865_0019_dl8.root","January 25th 2020, 10:09:51.000","January 24th 2020, 00:07:59.000","rucio-conveyor","https://fts3-public.cern.ch:8446","946f9932-3e3d-11ea-81ea-02163e00d613","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/946f9932-3e3d-11ea-81ea-02163e00d613","January 25th 2020, 10:51:58.000"
"January 25th 2020, 10:57:42.000",1,YppZ3G8BB7gmVRVEunUt,"rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","3.649GB",bcf17bbe,"January 25th 2020, 10:57:42.000","RAL_ECHO",DISK,"gsiftp://gridftp.echo.stfc.ac.uk:2811/dune:/protodune/RSE/protodune-sp/24/bc/np04_raw_run002784_1_dl2.root","36 minutes","transfer-done","3.649GB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,509,927",0,1579949865355,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run002784_1_dl2.root",,gsiftp,,92d0c3f725d94f52ab19f9a88b350e4b,"protodune-sp","FNAL_DCACHE",TAPE,"srm://fndca4a.fnal.gov:8443/srm/managerv2?SFN=/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/detector/None/raw/03/51/75/92/np04_raw_run002784_1_dl2.root","January 25th 2020, 10:07:38.000","January 24th 2020, 16:50:28.000","rucio-conveyor","https://fts3-public.cern.ch:8446","9fe53a6a-3ec9-11ea-95df-02163e00d0be","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/9fe53a6a-3ec9-11ea-95df-02163e00d0be","January 25th 2020, 10:43:51.000"
"January 25th 2020, 10:57:35.000",1,i9hZ3G8BJzS0YkGfugcd,"rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","7.694GB",d8833337,"January 25th 2020, 10:57:35.000",LANCASTER,DISK,"gsiftp://fal-pygrid-30.lancs.ac.uk:2811/dpm/lancs.ac.uk/home/dune/protodune-sp/a1/49/np04_raw_run004865_0008_dl1.root","14 minutes","transfer-failed","7.694GB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,509,924",0,1579949865354,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run004865_0008_dl1.root",,gsiftp,"TRANSFER [70] TRANSFER  globus_ftp_client: the server responded with an error 500 Command failed. : IPC failed while attempting to perform request   ",50be3d67ef3540ab91471dc7cf8d377c,"protodune-sp","RAL_ECHO",DISK,"gsiftp://gridftp.echo.stfc.ac.uk:2811/dune:/protodune/RSE/protodune-sp/a1/49/np04_raw_run004865_0008_dl1.root","January 25th 2020, 10:29:39.000","January 24th 2020, 00:12:03.000","rucio-conveyor","https://fts3-public.cern.ch:8446","26121eb4-3e3e-11ea-8814-02163e006de7","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/26121eb4-3e3e-11ea-8814-02163e006de7","January 25th 2020, 10:43:22.000"
"January 25th 2020, 10:57:24.000",1,mJpZ3G8BB7gmVRVEkmfj,"rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","7.695GB",0c6910ea,"January 25th 2020, 10:57:24.000",LANCASTER,DISK,"gsiftp://fal-pygrid-30.lancs.ac.uk:2811/dpm/lancs.ac.uk/home/dune/protodune-sp/01/72/np04_raw_run004865_0126_dl2.root","34 minutes","transfer-done","7.695GB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,509,923",0,1579949855343,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run004865_0126_dl2.root",,gsiftp,,f4f26c8886dc40d386f25100051c2753,"protodune-sp","RAL_ECHO",DISK,"gsiftp://gridftp.echo.stfc.ac.uk:2811/dune:/protodune/RSE/protodune-sp/01/72/np04_raw_run004865_0126_dl2.root","January 25th 2020, 10:08:44.000","January 24th 2020, 00:07:38.000","rucio-conveyor","https://fts3-public.cern.ch:8446","8803a4ae-3e3d-11ea-a441-02163e00a0d4","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/8803a4ae-3e3d-11ea-a441-02163e00a0d4","January 25th 2020, 10:42:55.000"
"January 25th 2020, 10:57:00.000",1,WNdZ3G8BJzS0YkGfHb32,"rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","7.711GB",22c275b6,"January 25th 2020, 10:57:00.000",LANCASTER,DISK,"root://fal-pygrid-30.lancs.ac.uk/dpm/lancs.ac.uk/home/dune/protodune-sp/bf/ee/np04_raw_run004886_0032_dl7.root","a few seconds","transfer-failed","7.711GB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,509,921",0,1579949825413,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run004886_0032_dl7.root",,root,"TRANSFER [13] Error on XrdCl::CopyProcess::Run(): [ERROR] Server responded with an error: [3010] Unable to open /dpm/lancs.ac.uk/home/dune/protodune-sp/bf/ee/np04_raw_run004886_0032_dl7.root; no delegated credentials for tpc
",9925dcb119d745e7a5fba8c304031ca0,"protodune-sp",EDINBURGH,DISK,"root://srm-rdf.gridpp.ecdf.ed.ac.uk:1094//dune/RSE/protodune-sp/bf/ee/np04_raw_run004886_0032_dl7.root","January 25th 2020, 10:40:16.000","January 24th 2020, 00:27:50.000","rucio-conveyor","https://fts3-public.cern.ch:8446","5a59b7fc-3e40-11ea-be40-02163e00cbd2","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/5a59b7fc-3e40-11ea-be40-02163e00cbd2","January 25th 2020, 10:40:19.000"
"January 25th 2020, 10:56:55.000",1,VppZ3G8BB7gmVRVEHSz0,"rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","7.639GB",21231b4b,"January 25th 2020, 10:56:55.000","RAL_ECHO",DISK,"gsiftp://gridftp.echo.stfc.ac.uk:2811/dune:/protodune/RSE/protodune-sp/75/e3/np04_raw_run002931_0006_dl5.root","an hour","transfer-done","7.639GB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,509,920",0,1579949825407,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run002931_0006_dl5.root",,gsiftp,,9a95f784693b472693d6a9dccfa94fe4,"protodune-sp","FNAL_DCACHE",TAPE,"srm://fndca4a.fnal.gov:8443/srm/managerv2?SFN=/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune/np04/detector/None/raw/03/57/12/62/np04_raw_run002931_0006_dl5.root","January 25th 2020, 09:38:49.000","January 24th 2020, 16:38:59.000","rucio-conveyor","https://fts3-public.cern.ch:8446","059bd5e6-3ec8-11ea-954b-02163e00d0be","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/059bd5e6-3ec8-11ea-954b-02163e00d0be","January 25th 2020, 10:41:00.000"
"January 25th 2020, 10:56:51.000",1,fJpY3G8BB7gmVRVE9hiP,"rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","7.682GB",5250fc1c,"January 25th 2020, 10:56:51.000","RAL_ECHO",DISK,"gsiftp://gridftp.echo.stfc.ac.uk:2811/dune:/protodune/RSE/protodune-sp/de/f3/np04_raw_run004832_0056_dl3.root","28 minutes","transfer-done","7.682GB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,509,918",0,1579949815321,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run004832_0056_dl3.root",,gsiftp,,00ade25eb3cc4a2d8427d02ea5b28e64,"protodune-sp",MANCHESTER,DISK,"srm://bohr3226.tier2.hep.manchester.ac.uk:8446/srm/managerv2?SFN=/dpm/tier2.hep.manchester.ac.uk/home/dune/RSE/protodune-sp/de/f3/np04_raw_run004832_0056_dl3.root","January 25th 2020, 10:16:49.000","January 24th 2020, 21:51:11.000","rucio-conveyor","https://fts3-public.cern.ch:8446","a2b34730-3ef3-11ea-b9c4-02163e00d613","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/a2b34730-3ef3-11ea-b9c4-02163e00d613","January 25th 2020, 10:44:54.000"
"January 25th 2020, 10:56:49.000",1,QddY3G8BJzS0YkGf9qmP,"rucio-transfers-v0-2020.01",,logs,"User Subscriptions",c5bb5a1b2c9f,c5bb5a1b2c9f,"6.3.0","7.679GB",9e8a593e,"January 25th 2020, 10:56:49.000","RAL_ECHO",DISK,"gsiftp://gridftp.echo.stfc.ac.uk:2811/dune:/protodune/RSE/protodune-sp/99/73/np04_raw_run004832_0083_dl1.root","27 minutes","transfer-done","7.679GB",c5bb5a1b2c9f,"store_rucio_logstash_prod",,"1,509,917",0,1579949815321,"ingest.rucio.transfers",,"rucio_transfer","rucio_transfer","np04_raw_run004832_0083_dl1.root",,gsiftp,,8dff7eda24834641b7429e887f87a20d,"protodune-sp",MANCHESTER,DISK,"srm://bohr3226.tier2.hep.manchester.ac.uk:8446/srm/managerv2?SFN=/dpm/tier2.hep.manchester.ac.uk/home/dune/RSE/protodune-sp/99/73/np04_raw_run004832_0083_dl1.root","January 25th 2020, 10:14:26.000","January 24th 2020, 21:50:49.000","rucio-conveyor","https://fts3-public.cern.ch:8446","9571e2b6-3ef3-11ea-9c44-02163e00d0be","https://fts3-public.cern.ch:8449/fts3/ftsmon/#/job/9571e2b6-3ef3-11ea-9c44-02163e00d0be","January 25th 2020, 10:41:54.000"
